date,element,price_usd_per_kg,base_price,monthly_return
2016-11-01,La,4.2,5.0,-0.2038
2016-12-01,La,4.16,5.0,0.2649
2017-01-01,La,4.17,5.0,0.313
2017-02-01,La,4.15,5.0,0.0324
2017-03-01,La,4.13,5.0,-0.0452
2017-04-01,La,4.25,5.0,-0.6516
2017-05-01,La,4.25,5.0,0.5191
2017-06-01,La,4.2,5.0,0.1297
2017-07-01,La,4.28,5.0,0.0045
2017-08-01,La,4.3,5.0,0.3092
2017-09-01,La,4.46,5.0,0.4819
2017-10-01,La,4.34,5.0,0.0783
2017-11-01,La,4.36,5.0,-0.6488
2017-12-01,La,4.39,5.0,-0.1547
2018-01-01,La,4.45,5.0,-1.1397
2018-02-01,La,4.39,5.0,0.0992
2018-03-01,La,4.38,5.0,-0.3649
2018-04-01,La,4.51,5.0,0.0912
2018-05-01,La,4.66,5.0,-0.0155
2018-06-01,La,4.56,5.0,0.1408
2018-07-01,La,4.68,5.0,0.022
2018-08-01,La,4.7,5.0,0.119
2018-09-01,La,4.7,5.0,-0.2971
2018-10-01,La,4.63,5.0,-0.0003
2018-11-01,La,4.78,5.0,0.5157
2018-12-01,La,4.96,5.0,0.4854
2019-01-01,La,4.87,5.0,-0.1558
2019-02-01,La,4.82,5.0,-0.4668
2019-03-01,La,4.75,5.0,0.9167
2019-04-01,La,4.7,5.0,0.1349
2019-05-01,La,4.77,5.0,-0.1687
2019-06-01,La,4.84,5.0,-0.3535
2019-07-01,La,4.77,5.0,0.0097
2019-08-01,La,4.86,5.0,0.656
2019-09-01,La,4.81,5.0,0.3675
2019-10-01,La,4.87,5.0,0.3443
2019-11-01,La,4.96,5.0,-0.4161
2019-12-01,La,5.02,5.0,0.1926
2020-01-01,La,4.84,5.0,-0.1068
2020-02-01,La,4.93,5.0,-0.0671
2020-03-01,La,4.89,5.0,-0.5905
2020-04-01,La,4.75,5.0,0.1683
2020-05-01,La,4.69,5.0,-0.8492
2020-06-01,La,4.78,5.0,0.1661
2020-07-01,La,4.75,5.0,0.8025
2020-08-01,La,4.72,5.0,1.0656
2020-09-01,La,4.77,5.0,-0.1226
2020-10-01,La,4.78,5.0,-0.6095
2020-11-01,La,4.77,5.0,0.5553
2020-12-01,La,4.78,5.0,0.3987
2021-01-01,La,4.84,5.0,-0.1369
2021-02-01,La,4.78,5.0,-0.3683
2021-03-01,La,4.81,5.0,0.1368
2021-04-01,La,4.79,5.0,-0.5523
2021-05-01,La,4.69,5.0,-0.6084
2021-06-01,La,4.71,5.0,-0.9083
2021-07-01,La,4.74,5.0,0.1964
2021-08-01,La,4.54,5.0,-0.578
2021-09-01,La,4.46,5.0,0.1815
2021-10-01,La,4.43,5.0,-0.4559
2021-11-01,La,4.49,5.0,-0.4583
2021-12-01,La,4.52,5.0,0.1534
2022-01-01,La,4.51,5.0,-0.4326
2022-02-01,La,4.45,5.0,-0.3096
2022-03-01,La,4.5,5.0,0.1907
2022-04-01,La,4.6,5.0,0.4289
2022-05-01,La,4.48,5.0,-0.0237
2022-06-01,La,4.53,5.0,0.915
2022-07-01,La,4.55,5.0,0.4714
2022-08-01,La,4.66,5.0,0.4316
2022-09-01,La,4.79,5.0,0.6166
2022-10-01,La,4.88,5.0,0.0697
2022-11-01,La,4.87,5.0,-0.2041
2022-12-01,La,4.94,5.0,-0.2557
2023-01-01,La,4.93,5.0,0.1436
2023-02-01,La,5.02,5.0,0.5395
2023-03-01,La,4.98,5.0,-0.2915
2023-04-01,La,4.98,5.0,0.4187
2023-05-01,La,5.19,5.0,-0.7547
2023-06-01,La,5.19,5.0,0.1201
2023-07-01,La,5.09,5.0,-0.8332
2023-08-01,La,5.16,5.0,-0.1574
2023-09-01,La,5.05,5.0,-0.3286
2023-10-01,La,5.12,5.0,0.2396
2023-11-01,La,5.03,5.0,-0.3081
2023-12-01,La,5.12,5.0,-0.4357
2024-01-01,La,5.09,5.0,0.1292
2024-02-01,La,5.12,5.0,0.0089
2024-03-01,La,5.28,5.0,-0.8667
2024-04-01,La,5.37,5.0,0.7023
2024-05-01,La,5.25,5.0,-0.256
2024-06-01,La,5.11,5.0,0.0335
2024-07-01,La,5.2,5.0,0.0909
2024-08-01,La,5.31,5.0,0.7123
2024-09-01,La,5.25,5.0,0.2948
2024-10-01,La,5.35,5.0,-0.2756
2024-11-01,La,5.38,5.0,-0.1112
2024-12-01,La,5.45,5.0,0.1659
2014-01-01,Sc,4088.57,4000.0,0.2603
2014-02-01,Sc,4026.53,4000.0,0.3698
2014-03-01,Sc,4068.99,4000.0,0.7027
2014-04-01,Sc,4008.23,4000.0,-0.3497
2014-05-01,Sc,4031.01,4000.0,-0.093
2014-06-01,Sc,4071.95,4000.0,-0.305
2014-07-01,Sc,4075.89,4000.0,-0.2598
2014-08-01,Sc,4142.28,4000.0,0.0198
2014-09-01,Sc,4161.66,4000.0,-0.5195
2014-10-01,Sc,4127.2,4000.0,-0.0274
2014-11-01,Sc,4102.03,4000.0,0.3221
2014-12-01,Sc,4114.64,4000.0,-0.1575
2015-01-01,Sc,4043.97,4000.0,0.3878
2015-02-01,Sc,4007.87,4000.0,-0.073
2015-03-01,Sc,3939.33,4000.0,0.4096
2015-04-01,Sc,3968.1,4000.0,0.2619
2015-05-01,Sc,3945.44,4000.0,-0.3387
2015-06-01,Sc,3915.89,4000.0,-0.3241
2015-07-01,Sc,3925.21,4000.0,0.4063
2015-08-01,Sc,3890.3,4000.0,-0.2349
2015-09-01,Sc,3955.18,4000.0,0.2445
2015-10-01,Sc,3880.17,4000.0,-0.3771
2015-11-01,Sc,3861.07,4000.0,0.3599
2015-12-01,Sc,3837.64,4000.0,0.182
2016-01-01,Sc,3857.08,4000.0,0.2996
2016-02-01,Sc,3948.8,4000.0,0.3046
2016-03-01,Sc,3938.94,4000.0,-0.107
2016-04-01,Sc,3889.33,4000.0,0.1319
2016-05-01,Sc,3883.68,4000.0,-0.5654
2016-06-01,Sc,3883.48,4000.0,0.0341
2016-07-01,Sc,3884.51,4000.0,0.0817
2016-08-01,Sc,3898.19,4000.0,0.1356
2016-09-01,Sc,3856.26,4000.0,-0.1505
2016-10-01,Sc,3865.55,4000.0,0.1696
2016-11-01,Sc,3928.82,4000.0,0.173
2016-12-01,Sc,3922.76,4000.0,-0.4452
2017-01-01,Sc,3873.64,4000.0,-0.1028
2017-02-01,Sc,3880.23,4000.0,0.2649
2017-03-01,Sc,3854.68,4000.0,0.0136
2017-04-01,Sc,3906.76,4000.0,-0.2058
2017-05-01,Sc,3890.86,4000.0,0.1512
2017-06-01,Sc,3867.98,4000.0,-0.0439
2017-07-01,Sc,3806.02,4000.0,-0.0482
2017-08-01,Sc,3777.14,4000.0,-0.0652
2017-09-01,Sc,3801.6,4000.0,-0.0042
2017-10-01,Sc,3877.69,4000.0,0.0837
2017-11-01,Sc,3939.29,4000.0,-0.1094
2017-12-01,Sc,3920.91,4000.0,0.0206
2018-01-01,Sc,3894.73,4000.0,-0.1162
2018-02-01,Sc,3879.48,4000.0,-0.3242
2018-03-01,Sc,3924.33,4000.0,-0.3252
2018-04-01,Sc,3984.46,4000.0,-0.0093
2018-05-01,Sc,4006.61,4000.0,-0.153
2018-06-01,Sc,4009.58,4000.0,0.109
2018-07-01,Sc,4059.74,4000.0,0.0953
2018-08-01,Sc,4051.29,4000.0,0.4471
2018-09-01,Sc,4045.81,4000.0,-0.207
2018-10-01,Sc,4077.94,4000.0,0.0307
2018-11-01,Sc,4016.07,4000.0,-0.1646
2018-12-01,Sc,3977.78,4000.0,0.2252
2019-01-01,Sc,3984.27,4000.0,-0.3183
2019-02-01,Sc,3966.33,4000.0,-0.2674
2019-03-01,Sc,4021.46,4000.0,-0.4495
2019-04-01,Sc,3941.59,4000.0,-0.1249
2019-05-01,Sc,3912.84,4000.0,0.16
2019-06-01,Sc,3910.88,4000.0,0.1764
2019-07-01,Sc,3935.08,4000.0,0.0152
2019-08-01,Sc,3924.23,4000.0,0.1133
2019-09-01,Sc,3959.12,4000.0,0.2194
2019-10-01,Sc,3933.34,4000.0,0.1849
2019-11-01,Sc,3996.91,4000.0,-0.2262
2019-12-01,Sc,4051.47,4000.0,0.0992
2020-01-01,Sc,4063.95,4000.0,-0.2165
2020-02-01,Sc,4115.28,4000.0,-0.0956
2020-03-01,Sc,4076.6,4000.0,0.0059
2020-04-01,Sc,4154.22,4000.0,0.0309
2020-05-01,Sc,4112.95,4000.0,0.1874
2020-06-01,Sc,4094.2,4000.0,0.1048
2020-07-01,Sc,4157.1,4000.0,-0.2227
2020-08-01,Sc,4196.41,4000.0,0.0575
2020-09-01,Sc,4196.88,4000.0,-0.0151
2020-10-01,Sc,4186.2,4000.0,-0.1165
2020-11-01,Sc,4148.55,4000.0,0.0174
2020-12-01,Sc,4201.43,4000.0,-0.0162
2021-01-01,Sc,4156.32,4000.0,0.1869
2021-02-01,Sc,4154.05,4000.0,-0.1621
2021-03-01,Sc,4108.56,4000.0,0.0402
2021-04-01,Sc,4020.58,4000.0,0.1101
2021-05-01,Sc,4096.37,4000.0,0.2063
2021-06-01,Sc,4121.41,4000.0,-0.0313
2021-07-01,Sc,4155.98,4000.0,-0.2875
2021-08-01,Sc,4147.44,4000.0,0.2806
2021-09-01,Sc,4127.49,4000.0,0.0885
2021-10-01,Sc,4116.97,4000.0,-0.1656
2021-11-01,Sc,4066.61,4000.0,-0.2594
2021-12-01,Sc,4072.82,4000.0,0.0221
2022-01-01,Sc,4048.57,4000.0,0.0296
2022-02-01,Sc,4043.88,4000.0,-0.2104
2022-03-01,Sc,4102.28,4000.0,-0.3407
2022-04-01,Sc,4129.8,4000.0,0.0817
2022-05-01,Sc,4153.58,4000.0,-0.0405
2022-06-01,Sc,4161.17,4000.0,-0.4808
2022-07-01,Sc,4149.33,4000.0,-0.0577
2022-08-01,Sc,4106.14,4000.0,-0.3162
2022-09-01,Sc,4069.39,4000.0,0.1049
2022-10-01,Sc,4156.58,4000.0,0.0624
2022-11-01,Sc,4132.54,4000.0,-0.2682
2022-12-01,Sc,4143.82,4000.0,-0.212
2023-01-01,Sc,4140.56,4000.0,0.2734
2023-02-01,Sc,4088.17,4000.0,-0.1709
2023-03-01,Sc,4136.52,4000.0,0.0107
2023-04-01,Sc,4149.05,4000.0,0.1798
2023-05-01,Sc,4101.57,4000.0,0.0475
2023-06-01,Sc,4110.0,4000.0,0.245
2023-07-01,Sc,4085.6,4000.0,0.1463
2023-08-01,Sc,3993.61,4000.0,-0.146
2023-09-01,Sc,4028.3,4000.0,-0.2641
2023-10-01,Sc,4019.33,4000.0,0.1825
2023-11-01,Sc,3994.13,4000.0,-0.0101
2023-12-01,Sc,3977.08,4000.0,0.1901
2024-01-01,Sc,3966.46,4000.0,-0.2799
2024-02-01,Sc,3979.4,4000.0,-0.1899
2024-03-01,Sc,3980.28,4000.0,0.1718
2024-04-01,Sc,3946.5,4000.0,0.3108
2024-05-01,Sc,3917.23,4000.0,-0.4712
2024-06-01,Sc,3940.07,4000.0,0.0254
2024-07-01,Sc,3924.88,4000.0,-0.2514
2024-08-01,Sc,3906.78,4000.0,-0.1599
2024-09-01,Sc,3928.27,4000.0,0.105
2024-10-01,Sc,3942.46,4000.0,-0.0945
2024-11-01,Sc,3946.05,4000.0,0.0598
2024-12-01,Sc,3880.54,4000.0,-0.1191
2014-01-01,Re,3030.21,3000.0,0.1367
2014-02-01,Re,2988.5,3000.0,-0.2471
2014-03-01,Re,3013.31,3000.0,0.2526
2014-04-01,Re,3017.21,3000.0,-0.177
2014-05-01,Re,3037.54,3000.0,0.0524
2014-06-01,Re,3029.64,3000.0,-0.2089
2014-07-01,Re,3023.56,3000.0,0.0782
2014-08-01,Re,3027.22,3000.0,0.2291
2014-09-01,Re,3027.55,3000.0,0.1862
2014-10-01,Re,3038.96,3000.0,0.1728
2014-11-01,Re,3007.91,3000.0,0.307
2014-12-01,Re,2965.49,3000.0,-0.2859
2015-01-01,Re,2947.7,3000.0,-0.1105
2015-02-01,Re,2980.24,3000.0,-0.0535
2015-03-01,Re,2938.55,3000.0,0.2614
2015-04-01,Re,2908.64,3000.0,0.2989
2015-05-01,Re,2938.08,3000.0,0.0372
2015-06-01,Re,2886.9,3000.0,0.0255
2015-07-01,Re,2867.69,3000.0,-0.269
2015-08-01,Re,2840.19,3000.0,0.1507
2015-09-01,Re,2835.55,3000.0,0.2019
2015-10-01,Re,2891.64,3000.0,0.1095
2015-11-01,Re,2895.94,3000.0,0.2782
2015-12-01,Re,2861.19,3000.0,-0.093
2016-01-01,Re,2878.53,3000.0,0.05
2016-02-01,Re,2877.78,3000.0,-0.0277
2016-03-01,Re,2894.02,3000.0,-0.0926
2016-04-01,Re,2892.12,3000.0,0.004
2016-05-01,Re,2887.52,3000.0,0.0841
2016-06-01,Re,2943.36,3000.0,0.0581
2016-07-01,Re,2919.7,3000.0,-0.0617
2016-08-01,Re,2932.09,3000.0,-0.1625
2016-09-01,Re,2885.37,3000.0,0.0087
2016-10-01,Re,2881.32,3000.0,-0.2578
2016-11-01,Re,2863.02,3000.0,-0.2552
2016-12-01,Re,2861.16,3000.0,-0.1918
2017-01-01,Re,2856.64,3000.0,-0.2863
2017-02-01,Re,2879.65,3000.0,0.0686
2017-03-01,Re,2913.24,3000.0,0.0846
2017-04-01,Re,2854.57,3000.0,-0.2674
2017-05-01,Re,2850.14,3000.0,0.0185
2017-06-01,Re,2867.89,3000.0,-0.2542
2017-07-01,Re,2864.44,3000.0,0.0245
2017-08-01,Re,2884.24,3000.0,0.3164
2017-09-01,Re,2867.6,3000.0,-0.0314
2017-10-01,Re,2845.77,3000.0,-0.064
2017-11-01,Re,2816.55,3000.0,0.1011
2017-12-01,Re,2813.89,3000.0,-0.2393
2018-01-01,Re,2762.95,3000.0,-0.104
2018-02-01,Re,2818.47,3000.0,-0.0713
2018-03-01,Re,2825.47,3000.0,0.1817
2018-04-01,Re,2832.44,3000.0,0.1526
2018-05-01,Re,2841.7,3000.0,0.2822
2018-06-01,Re,2858.7,3000.0,0.0664
2018-07-01,Re,2852.13,3000.0,0.1961
2018-08-01,Re,2822.46,3000.0,-0.1909
2018-09-01,Re,2822.74,3000.0,-0.1648
2018-10-01,Re,2819.58,3000.0,-0.0651
2018-11-01,Re,2800.61,3000.0,-0.0941
2018-12-01,Re,2781.47,3000.0,-0.166
2019-01-01,Re,2808.57,3000.0,0.0993
2019-02-01,Re,2823.68,3000.0,-0.068
2019-03-01,Re,2797.69,3000.0,-0.11
2019-04-01,Re,2789.0,3000.0,-0.0881
2019-05-01,Re,2815.97,3000.0,0.2567
2019-06-01,Re,2851.88,3000.0,-0.2256
2019-07-01,Re,2836.77,3000.0,0.0784
2019-08-01,Re,2834.92,3000.0,-0.0014
2019-09-01,Re,2830.7,3000.0,-0.2755
2019-10-01,Re,2841.82,3000.0,0.0265
2019-11-01,Re,2823.93,3000.0,0.1328
2019-12-01,Re,2819.29,3000.0,0.0368
2020-01-01,Re,2833.66,3000.0,0.1977
2020-02-01,Re,2816.0,3000.0,0.0325
2020-03-01,Re,2832.95,3000.0,0.2503
2020-04-01,Re,2808.95,3000.0,0.1134
2020-05-01,Re,2814.3,3000.0,-0.1706
2020-06-01,Re,2822.66,3000.0,0.1251
2020-07-01,Re,2851.36,3000.0,-0.0543
2020-08-01,Re,2853.29,3000.0,0.2415
2020-09-01,Re,2907.55,3000.0,0.1581
2020-10-01,Re,2919.44,3000.0,-0.169
2020-11-01,Re,2876.69,3000.0,0.1277
2020-12-01,Re,2849.63,3000.0,0.2207
2021-01-01,Re,2858.45,3000.0,0.0259
2021-02-01,Re,2835.82,3000.0,0.2401
2021-03-01,Re,2864.93,3000.0,-0.0219
2021-04-01,Re,2851.55,3000.0,0.0008
2021-05-01,Re,2874.81,3000.0,-0.1438
2021-06-01,Re,2855.78,3000.0,0.1255
2021-07-01,Re,2856.89,3000.0,-0.1021
2021-08-01,Re,2851.47,3000.0,0.2602
2021-09-01,Re,2850.39,3000.0,0.0374
2021-10-01,Re,2863.33,3000.0,-0.0863
2021-11-01,Re,2841.54,3000.0,-0.0221
2021-12-01,Re,2857.9,3000.0,0.2571
2022-01-01,Re,2849.25,3000.0,-0.2167
2022-02-01,Re,2864.62,3000.0,-0.143
2022-03-01,Re,2861.51,3000.0,-0.0725
2022-04-01,Re,2829.97,3000.0,0.0459
2022-05-01,Re,2796.89,3000.0,-0.0916
2022-06-01,Re,2780.11,3000.0,-0.1226
2022-07-01,Re,2769.98,3000.0,0.1842
2022-08-01,Re,2798.37,3000.0,-0.2964
2022-09-01,Re,2845.34,3000.0,0.0661
2022-10-01,Re,2906.61,3000.0,-0.1455
2022-11-01,Re,2917.43,3000.0,-0.073
2022-12-01,Re,2870.86,3000.0,-0.0249
2023-01-01,Re,2874.01,3000.0,0.1085
2023-02-01,Re,2868.05,3000.0,0.0466
2023-03-01,Re,2862.16,3000.0,-0.2883
2023-04-01,Re,2870.14,3000.0,-0.0403
2023-05-01,Re,2873.44,3000.0,-0.0517
2023-06-01,Re,2833.08,3000.0,-0.3911
2023-07-01,Re,2819.46,3000.0,-0.0344
2023-08-01,Re,2815.71,3000.0,-0.117
2023-09-01,Re,2829.58,3000.0,0.033
2023-10-01,Re,2833.36,3000.0,0.1474
2023-11-01,Re,2850.08,3000.0,0.2038
2023-12-01,Re,2852.99,3000.0,-0.0294
2024-01-01,Re,2842.82,3000.0,0.0246
2024-02-01,Re,2852.56,3000.0,0.0116
2024-03-01,Re,2854.14,3000.0,-0.0323
2024-04-01,Re,2851.03,3000.0,0.1058
2024-05-01,Re,2859.04,3000.0,0.2856
2024-06-01,Re,2858.97,3000.0,-0.0789
2024-07-01,Re,2928.27,3000.0,-0.0839
2024-08-01,Re,2901.02,3000.0,0.0276
2024-09-01,Re,2894.92,3000.0,0.2193
2024-10-01,Re,2887.11,3000.0,-0.0587
2024-11-01,Re,2844.5,3000.0,0.0182
2024-12-01,Re,2832.97,3000.0,0.0727
2014-01-01,Hf,907.75,900.0,-0.1651
2014-02-01,Hf,896.04,900.0,-0.0987
2014-03-01,Hf,910.78,900.0,0.0053
2014-04-01,Hf,906.0,900.0,0.0829
2014-05-01,Hf,911.06,900.0,-0.0413
2014-06-01,Hf,927.69,900.0,-0.1259
2014-07-01,Hf,922.1,900.0,-0.0611
2014-08-01,Hf,920.83,900.0,-0.0466
2014-09-01,Hf,917.11,900.0,-0.1928
2014-10-01,Hf,913.53,900.0,0.3522
2014-11-01,Hf,924.32,900.0,0.0201
2014-12-01,Hf,925.84,900.0,0.0878
2015-01-01,Hf,938.85,900.0,-0.2283
2015-02-01,Hf,938.73,900.0,-0.4105
2015-03-01,Hf,923.65,900.0,0.1974
2015-04-01,Hf,941.4,900.0,-0.0636
2015-05-01,Hf,955.69,900.0,0.2552
2015-06-01,Hf,937.79,900.0,0.1047
2015-07-01,Hf,944.48,900.0,0.3355
2015-08-01,Hf,925.08,900.0,-0.0763
2015-09-01,Hf,926.87,900.0,0.1535
2015-10-01,Hf,919.05,900.0,-0.1122
2015-11-01,Hf,924.68,900.0,-0.233
2015-12-01,Hf,943.31,900.0,0.173
2016-01-01,Hf,944.64,900.0,0.0172
2016-02-01,Hf,941.6,900.0,-0.1858
2016-03-01,Hf,938.38,900.0,-0.1533
2016-04-01,Hf,930.09,900.0,0.2049
2016-05-01,Hf,929.97,900.0,-0.1015
2016-06-01,Hf,929.21,900.0,-0.003
2016-07-01,Hf,939.91,900.0,-0.0925
2016-08-01,Hf,930.61,900.0,0.1576
2016-09-01,Hf,931.46,900.0,-0.2227
2016-10-01,Hf,928.81,900.0,0.3016
2016-11-01,Hf,928.84,900.0,0.0055
2016-12-01,Hf,931.83,900.0,0.0871
2017-01-01,Hf,941.96,900.0,0.2419
2017-02-01,Hf,951.89,900.0,0.1688
2017-03-01,Hf,957.46,900.0,0.0311
2017-04-01,Hf,949.35,900.0,0.1285
2017-05-01,Hf,955.6,900.0,0.1152
2017-06-01,Hf,963.45,900.0,0.0939
2017-07-01,Hf,964.32,900.0,-0.1854
2017-08-01,Hf,960.23,900.0,0.2055
2017-09-01,Hf,951.7,900.0,0.0449
2017-10-01,Hf,950.54,900.0,-0.0281
2017-11-01,Hf,948.79,900.0,-0.168
2017-12-01,Hf,949.39,900.0,-0.0416
2018-01-01,Hf,940.83,900.0,0.2558
2018-02-01,Hf,936.22,900.0,0.0258
2018-03-01,Hf,941.61,900.0,-0.4212
2018-04-01,Hf,940.98,900.0,-0.1715
2018-05-01,Hf,944.38,900.0,-0.2606
2018-06-01,Hf,940.01,900.0,-0.0962
2018-07-01,Hf,951.53,900.0,-0.1585
2018-08-01,Hf,940.07,900.0,-0.148
2018-09-01,Hf,923.73,900.0,-0.224
2018-10-01,Hf,919.91,900.0,-0.0109
2018-11-01,Hf,916.61,900.0,-0.163
2018-12-01,Hf,899.2,900.0,-0.0468
2019-01-01,Hf,911.66,900.0,-0.4536
2019-02-01,Hf,924.02,900.0,0.2244
2019-03-01,Hf,910.4,900.0,-0.2121
2019-04-01,Hf,910.46,900.0,-0.2497
2019-05-01,Hf,919.97,900.0,0.1495
2019-06-01,Hf,913.95,900.0,-0.1025
2019-07-01,Hf,912.44,900.0,-0.047
2019-08-01,Hf,911.22,900.0,0.0922
2019-09-01,Hf,908.86,900.0,0.1698
2019-10-01,Hf,916.56,900.0,-0.1122
2019-11-01,Hf,908.87,900.0,0.3227
2019-12-01,Hf,912.71,900.0,-0.0722
2020-01-01,Hf,914.21,900.0,0.092
2020-02-01,Hf,915.99,900.0,0.1255
2020-03-01,Hf,912.01,900.0,-0.3272
2020-04-01,Hf,922.0,900.0,0.1389
2020-05-01,Hf,926.87,900.0,-0.2033
2020-06-01,Hf,921.03,900.0,-0.192
2020-07-01,Hf,925.6,900.0,0.0135
2020-08-01,Hf,932.37,900.0,0.0505
2020-09-01,Hf,935.54,900.0,0.0346
2020-10-01,Hf,944.04,900.0,-0.2889
2020-11-01,Hf,949.94,900.0,0.2398
2020-12-01,Hf,931.92,900.0,0.1093
2021-01-01,Hf,933.25,900.0,0.1946
2021-02-01,Hf,918.8,900.0,-0.1629
2021-03-01,Hf,920.8,900.0,0.1433
2021-04-01,Hf,902.05,900.0,0.1634
2021-05-01,Hf,902.88,900.0,-0.0774
2021-06-01,Hf,904.65,900.0,0.1989
2021-07-01,Hf,911.33,900.0,0.022
2021-08-01,Hf,919.03,900.0,-0.079
2021-09-01,Hf,915.37,900.0,0.0368
2021-10-01,Hf,921.79,900.0,-0.3497
2021-11-01,Hf,931.43,900.0,-0.0847
2021-12-01,Hf,935.94,900.0,0.0387
2022-01-01,Hf,937.63,900.0,0.0994
2022-02-01,Hf,938.34,900.0,-0.2001
2022-03-01,Hf,924.6,900.0,-0.2434
2022-04-01,Hf,927.41,900.0,-0.1117
2022-05-01,Hf,918.68,900.0,0.2662
2022-06-01,Hf,920.93,900.0,-0.1394
2022-07-01,Hf,916.08,900.0,-0.1499
2022-08-01,Hf,906.68,900.0,-0.1447
2022-09-01,Hf,905.09,900.0,-0.1053
2022-10-01,Hf,901.16,900.0,0.2754
2022-11-01,Hf,904.91,900.0,0.1
2022-12-01,Hf,905.68,900.0,0.2017
2023-01-01,Hf,899.56,900.0,0.0135
2023-02-01,Hf,897.19,900.0,0.013
2023-03-01,Hf,904.07,900.0,0.254
2023-04-01,Hf,912.01,900.0,0.0613
2023-05-01,Hf,912.24,900.0,0.0954
2023-06-01,Hf,902.7,900.0,0.1181
2023-07-01,Hf,885.67,900.0,0.0031
2023-08-01,Hf,890.31,900.0,-0.0767
2023-09-01,Hf,883.98,900.0,-0.0142
2023-10-01,Hf,889.29,900.0,0.087
2023-11-01,Hf,896.96,900.0,0.0741
2023-12-01,Hf,893.06,900.0,0.0521
2024-01-01,Hf,893.94,900.0,-0.1239
2024-02-01,Hf,904.87,900.0,-0.223
2024-03-01,Hf,907.44,900.0,-0.0225
2024-04-01,Hf,898.47,900.0,-0.193
2024-05-01,Hf,900.07,900.0,-0.0169
2024-06-01,Hf,906.06,900.0,0.1002
2024-07-01,Hf,910.92,900.0,-0.3096
2024-08-01,Hf,912.78,900.0,-0.0537
2024-09-01,Hf,924.08,900.0,-0.0337
2024-10-01,Hf,926.29,900.0,0.0024
2024-11-01,Hf,938.84,900.0,0.1067
2024-12-01,Hf,952.96,900.0,0.0612
2014-01-01,Ga,296.95,300.0,0.036
2014-02-01,Ga,301.33,300.0,-0.0897
2014-03-01,Ga,304.94,300.0,-0.1568
2014-04-01,Ga,309.95,300.0,-0.4946
2014-05-01,Ga,301.12,300.0,-0.2525
2014-06-01,Ga,303.48,300.0,-0.0628
2014-07-01,Ga,304.28,300.0,0.2193
2014-08-01,Ga,308.69,300.0,0.1661
2014-09-01,Ga,300.78,300.0,0.1863
2014-10-01,Ga,304.17,300.0,-0.1387
2014-11-01,Ga,303.74,300.0,-0.3155
2014-12-01,Ga,304.97,300.0,-0.0381
2015-01-01,Ga,301.92,300.0,-0.015
2015-02-01,Ga,303.94,300.0,0.0298
2015-03-01,Ga,300.48,300.0,-0.1438
2015-04-01,Ga,299.06,300.0,0.1408
2015-05-01,Ga,299.37,300.0,0.2004
2015-06-01,Ga,298.29,300.0,0.3729
2015-07-01,Ga,297.45,300.0,0.2404
2015-08-01,Ga,299.78,300.0,0.1059
2015-09-01,Ga,298.81,300.0,-0.2516
2015-10-01,Ga,300.37,300.0,-0.0925
2015-11-01,Ga,294.57,300.0,-0.0988
2015-12-01,Ga,298.39,300.0,0.1895
2016-01-01,Ga,294.57,300.0,0.0342
2016-02-01,Ga,295.86,300.0,0.2527
2016-03-01,Ga,299.55,300.0,-0.2497
2016-04-01,Ga,305.2,300.0,-0.0973
2016-05-01,Ga,303.72,300.0,-0.021
2016-06-01,Ga,305.88,300.0,0.2149
2016-07-01,Ga,307.05,300.0,-0.2647
2016-08-01,Ga,305.12,300.0,0.111
2016-09-01,Ga,304.32,300.0,0.1441
2016-10-01,Ga,304.19,300.0,-0.0145
2016-11-01,Ga,305.38,300.0,0.6776
2016-12-01,Ga,312.67,300.0,0.1239
2017-01-01,Ga,315.2,300.0,0.074
2017-02-01,Ga,318.37,300.0,0.1244
2017-03-01,Ga,321.45,300.0,-0.2853
2017-04-01,Ga,317.91,300.0,-0.0756
2017-05-01,Ga,316.53,300.0,-0.1646
2017-06-01,Ga,312.33,300.0,-0.0358
2017-07-01,Ga,312.68,300.0,0.3034
2017-08-01,Ga,311.88,300.0,0.1279
2017-09-01,Ga,310.88,300.0,-0.0169
2017-10-01,Ga,309.95,300.0,-0.2564
2017-11-01,Ga,312.27,300.0,0.1164
2017-12-01,Ga,315.94,300.0,-0.1167
2018-01-01,Ga,317.57,300.0,-0.072
2018-02-01,Ga,315.17,300.0,-0.0412
2018-03-01,Ga,315.51,300.0,-0.1523
2018-04-01,Ga,310.31,300.0,-0.1278
2018-05-01,Ga,313.52,300.0,0.3522
2018-06-01,Ga,310.63,300.0,-0.0498
2018-07-01,Ga,311.78,300.0,0.1625
2018-08-01,Ga,309.74,300.0,-0.0847
2018-09-01,Ga,312.7,300.0,0.2174
2018-10-01,Ga,314.46,300.0,0.3086
2018-11-01,Ga,315.08,300.0,-0.0252
2018-12-01,Ga,310.83,300.0,0.3108
2019-01-01,Ga,307.55,300.0,-0.1836
2019-02-01,Ga,307.63,300.0,0.1394
2019-03-01,Ga,306.02,300.0,-0.1971
2019-04-01,Ga,307.32,300.0,-0.0907
2019-05-01,Ga,305.01,300.0,0.021
2019-06-01,Ga,305.76,300.0,-0.224
2019-07-01,Ga,308.05,300.0,0.4807
2019-08-01,Ga,310.89,300.0,0.0685
2019-09-01,Ga,311.23,300.0,-0.3369
2019-10-01,Ga,310.53,300.0,0.1056
2019-11-01,Ga,312.66,300.0,0.2028
